# pos_x, pos_y, size
10.00 17.00 8.00
0.00 19.00 8.00
5.00 6.00 8.00
6.00 8.00 8.00
14.00 7.00 8.00
2.00 8.00 14.00
3.00 13.00 10.00
3.00 8.00 14.00
16.00 3.00 10.00
16.00 7.00 10.00
0.00 4.00 8.00
7.00 19.00 8.00
15.00 4.00 8.00
9.00 2.00 14.00
6.00 6.00 18.00
10.00 0.00 16.00
19.00 5.00 8.00
12.00 0.00 14.00
14.00 8.00 12.00
5.00 15.00 12.00
5.00 9.00 8.00
15.00 14.00 8.00
11.00 13.00 14.00
4.00 15.00 10.00
16.00 9.00 8.00
13.00 15.00 10.00
4.00 6.00 16.00
10.00 0.00 12.00
9.00 3.00 12.00
6.00 5.00 16.00
6.00 5.00 14.00
6.00 9.00 10.00
1.00 13.00 10.00
12.00 14.00 10.00
7.00 2.00 18.00
17.00 13.00 8.00
9.00 0.00 8.00
0.00 2.00 18.00
10.00 11.00 12.00
15.00 13.00 8.00
11.00 5.00 10.00
14.00 15.00 8.00
6.00 6.00 12.00
12.00 6.00 12.00
15.00 10.00 12.00
3.00 12.00 14.00
17.00 8.00 10.00
12.00 3.00 12.00
4.00 3.00 14.00
16.00 8.00 8.00
14.00 12.00 10.00
6.00 1.00 10.00
17.00 6.00 8.00
9.00 7.00 12.00
9.00 3.00 12.00
6.00 10.00 14.00
14.00 18.00 8.00
13.00 7.00 10.00
14.00 13.00 8.00
0.00 2.00 16.00
5.00 17.00 8.00
3.00 3.00 16.00
5.00 1.00 10.00
5.00 1.00 14.00
2.00 7.00 14.00
5.00 7.00 16.00
14.00 8.00 10.00
0.00 9.00 8.00
4.00 1.00 12.00
11.00 4.00 10.00
10.00 1.00 16.00
11.00 14.00 12.00
6.00 9.00 18.00
13.00 13.00 8.00
10.00 1.00 10.00
12.00 7.00 10.00
2.00 5.00 10.00
13.00 5.00 10.00
17.00 18.00 8.00
8.00 4.00 10.00
9.00 13.00 14.00
2.00 16.00 10.00
5.00 0.00 8.00
14.00 0.00 8.00
13.00 16.00 10.00
8.00 11.00 16.00
7.00 11.00 16.00
6.00 13.00 14.00
8.00 15.00 8.00
6.00 5.00 18.00
2.00 8.00 18.00
8.00 12.00 12.00
11.00 7.00 10.00
15.00 9.00 8.00
13.00 7.00 14.00
5.00 2.00 16.00
11.00 5.00 10.00
2.00 5.00 10.00
0.00 11.00 10.00
5.00 3.00 18.00
2.00 1.00 16.00
0.00 0.00 14.00
1.00 0.00 12.00
8.00 1.00 16.00
8.00 1.00 12.00
8.00 4.00 18.00
13.00 7.00 14.00
0.00 17.00 10.00
2.00 4.00 18.00
16.00 18.00 8.00
8.00 10.00 14.00
8.00 4.00 8.00
13.00 1.00 14.00
5.00 4.00 16.00
0.00 1.00 12.00
2.00 10.00 10.00
11.00 12.00 8.00
11.00 11.00 14.00
8.00 0.00 10.00
12.00 1.00 14.00
3.00 8.00 18.00
4.00 8.00 18.00
5.00 7.00 10.00
6.00 5.00 16.00
9.00 2.00 10.00
4.00 8.00 16.00
3.00 7.00 16.00
6.00 9.00 18.00
7.00 5.00 16.00
9.00 7.00 14.00
13.00 16.00 10.00
18.00 15.00 8.00
11.00 8.00 10.00
0.00 3.00 18.00
3.00 4.00 14.00
2.00 1.00 16.00
1.00 9.00 16.00
3.00 5.00 10.00
2.00 9.00 10.00
2.00 9.00 18.00
5.00 7.00 18.00
5.00 3.00 12.00
10.00 17.00 10.00
8.00 15.00 8.00
5.00 7.00 8.00
6.00 5.00 14.00
2.00 10.00 10.00
18.00 2.00 8.00
19.00 15.00 8.00
11.00 3.00 10.00
7.00 2.00 12.00
10.00 11.00 8.00
11.00 10.00 8.00
1.00 14.00 8.00
4.00 3.00 8.00
17.00 18.00 8.00
8.00 11.00 8.00
16.00 2.00 10.00
3.00 13.00 12.00
12.00 6.00 8.00
18.00 0.00 8.00
11.00 12.00 14.00
6.00 10.00 12.00
10.00 14.00 8.00
16.00 2.00 8.00
4.00 13.00 14.00
8.00 2.00 8.00
3.00 18.00 8.00
18.00 1.00 8.00
12.00 11.00 12.00
10.00 13.00 14.00
6.00 5.00 14.00
0.00 13.00 8.00
0.00 11.00 14.00
4.00 4.00 14.00
6.00 12.00 8.00
9.00 4.00 8.00
1.00 11.00 16.00
9.00 0.00 10.00
10.00 5.00 8.00
15.00 1.00 12.00
4.00 0.00 12.00
3.00 8.00 12.00
9.00 0.00 14.00
13.00 5.00 12.00
15.00 14.00 12.00
16.00 16.00 10.00
6.00 10.00 12.00
4.00 12.00 8.00
11.00 5.00 8.00
11.00 0.00 16.00
9.00 19.00 8.00
7.00 4.00 12.00
11.00 17.00 8.00
15.00 12.00 8.00
11.00 12.00 8.00
8.00 10.00 12.00
19.00 19.00 8.00
11.00 8.00 14.00
8.00 16.00 8.00
10.00 12.00 8.00
6.00 15.00 12.00
7.00 19.00 8.00
13.00 2.00 12.00
19.00 9.00 8.00
2.00 0.00 18.00
17.00 3.00 8.00
1.00 3.00 8.00
7.00 11.00 16.00
2.00 10.00 8.00
19.00 10.00 8.00
0.00 3.00 14.00
2.00 1.00 10.00
3.00 14.00 10.00
15.00 14.00 8.00
14.00 9.00 8.00
2.00 15.00 12.00
10.00 9.00 10.00
1.00 7.00 10.00
1.00 14.00 8.00
3.00 18.00 8.00
8.00 10.00 14.00
0.00 9.00 16.00
1.00 6.00 14.00
6.00 8.00 16.00
5.00 1.00 8.00
4.00 1.00 8.00
15.00 19.00 8.00
3.00 0.00 14.00
9.00 7.00 8.00
7.00 6.00 16.00
9.00 9.00 12.00
2.00 2.00 10.00
2.00 14.00 12.00
5.00 18.00 8.00
4.00 7.00 14.00
13.00 15.00 10.00
16.00 0.00 8.00
2.00 0.00 12.00
4.00 0.00 18.00
10.00 3.00 16.00
4.00 16.00 8.00
10.00 0.00 8.00
17.00 10.00 8.00
4.00 2.00 8.00
7.00 5.00 12.00
13.00 0.00 8.00
14.00 12.00 10.00
3.00 16.00 10.00
15.00 0.00 8.00
19.00 10.00 8.00
6.00 17.00 8.00
3.00 6.00 18.00
1.00 8.00 8.00
8.00 2.00 14.00
1.00 3.00 8.00
3.00 3.00 12.00
7.00 0.00 16.00
2.00 17.00 8.00
4.00 7.00 18.00
15.00 4.00 10.00
11.00 13.00 8.00
5.00 8.00 14.00
